FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
191107;1600;58;;;
191107;1700;47;;;
191107;1800;37;;;
191107;1900;19;;;
191107;2000;11;;;
191107;2100;16;;;
191107;2200;8;;;
191107;2300;3;;;
191108;0000;4;;;
191108;0100;4;;;
191108;0200;5;;;
191108;0300;7;;;
191108;0400;5;;;
191108;0500;3;;;
191108;0600;3;;;
191108;0700;5;;;
191108;0800;12;;;
191108;0900;18;;;
191108;1000;36;;;
191108;1100;49;;;
191108;1200;54;;;
191108;1300;50;;;
191108;1400;49;;;
191108;1500;49;;;
191108;1600;39;;;
191108;1700;37;;;
191108;1800;29;;;
191108;1900;27;;;
191108;2000;15;;;
191108;2100;9;;;
191108;2200;3;;;
191108;2300;5;;;
191109;0000;5;;;
191109;0100;4;;;
191109;0200;4;;;
191109;0300;4;;;
191109;0400;3;;;
191109;0500;3;;;
191109;0600;5;;;
191109;0700;16;;;
191109;0800;35;;;
191109;0900;49;;;
191109;1000;60;;;
191109;1100;69;;;
191109;1200;60;;;
191109;1300;59;;;
191109;1400;61;;;
191109;1500;67;;;
191109;1600;68;;;
191109;1700;51;;;
191109;1800;36;;;
191109;1900;25;;;
191109;2000;21;;;
191109;2100;16;;;
191109;2200;9;;;
191109;2300;6;;;
191110;0000;9;;;
191110;0100;8;;;
191110;0200;3;;;
191110;0300;3;;;
191110;0400;2;;;
191110;0500;4;;;
191110;0600;7;;;
191110;0700;19;;;
191110;0800;34;;;
191110;0900;47;;;
191110;1000;66;;;
191110;1100;81;;;
191110;1200;88;;;
191110;1300;67;;;
191110;1400;58;;;
191110;1500;52;;;
191110;1600;47;;;
191110;1700;43;;;
191110;1800;37;;;
191110;1900;32;;;
191110;2000;27;;;
191110;2100;16;;;
191110;2200;13;;;
191110;2300;3;;;
191111;0000;5;;;
191111;0100;4;;;
191111;0200;4;;;
191111;0300;4;;;
191111;0400;3;;;
191111;0500;3;;;
191111;0600;4;;;
191111;0700;9;;;
191111;0800;20;;;
191111;0900;26;;;
191111;1000;37;;;
191111;1100;44;;;
191111;1200;48;;;
191111;1300;49;;;
191111;1400;52;;;
191111;1500;52;;;
191111;1600;49;;;
191111;1700;44;;;
191111;1800;31;;;
191111;1900;23;;;
191111;2000;20;;;
191111;2100;24;;;
191111;2200;17;;;
191111;2300;11;;;
191112;0000;8;;;
191112;0100;15;;;
191112;0200;11;;;
191112;0300;16;;;
191112;0400;10;;;
191112;0500;4;;;
191112;0600;4;;;
191112;0700;14;;;
191112;0800;22;;;
191112;0900;29;;;
191112;1000;49;;;
191112;1100;64;;;
191112;1200;73;;;
191112;1300;68;;;
191112;1400;61;;;
191112;1500;56;;;
191112;1600;47;;;
191112;1700;46;;;
191112;1800;42;;;
191112;1900;41;;;
191112;2000;41;;;
191112;2100;38;;;
191112;2200;36;;;
191112;2300;36;;;
191113;0000;36;;;
191113;0100;28;;;
191113;0200;25;;;
191113;0300;17;;;
191113;0400;13;;;
191113;0500;5;;;
191113;0600;7;;;
191113;0700;11;;;
191113;0800;17;;;
191113;0900;26;;;
191113;1000;39;;;
191113;1100;50;;;
191113;1200;60;;;
191113;1300;61;;;
191113;1400;55;;;
191113;1500;53;;;
191113;1600;45;;;
191113;1700;38;;;
191113;1800;30;;;
191113;1900;21;;;
191113;2000;18;;;
191113;2100;16;;;
191113;2200;13;;;
191113;2300;6;;;
191114;0000;4;;;
191114;0100;4;;;
191114;0200;4;;;
191114;0300;4;;;
191114;0400;4;;;
191114;0500;4;;;
191114;0600;4;;;
191114;0700;6;;;
191114;0800;17;;;
191114;0900;28;;;
191114;1000;35;;;
191114;1100;45;;;
191114;1200;52;;;
191114;1300;59;;;
191114;1400;66;;;
191114;1500;68;;;
191114;1600;66;;;
191114;1700;53;;;
191114;1800;36;;;
191114;1900;27;;;
191114;2000;17;;;
191114;2100;12;;;
191114;2200;7;;;
191114;2300;10;;;
191115;0000;5;;;
191115;0100;9;;;
191115;0200;7;;;
191115;0300;8;;;
191115;0400;8;;;
191115;0500;3;;;
191115;0600;4;;;
191115;0700;11;;;
191115;0800;26;;;
191115;0900;30;;;
191115;1000;44;;;
191115;1100;60;;;
191115;1200;63;;;
191115;1300;67;;;
191115;1400;65;;;
191115;1500;67;;;
191115;1600;71;;;
191115;1700;66;;;
191115;1800;50;;;
191115;1900;17;;;
191115;2000;17;;;
191115;2100;8;;;
191115;2200;5;;;
191115;2300;3;;;
191116;0000;3;;;
191116;0100;3;;;
191116;0200;3;;;
191116;0300;3;;;
191116;0400;2;;;
191116;0500;2;;;
191116;0600;4;;;
191116;0700;11;;;
191116;0800;18;;;
191116;0900;29;;;
191116;1000;42;;;
191116;1100;48;;;
191116;1200;47;;;
191116;1300;41;;;
191116;1400;38;;;
191116;1500;33;;;
191116;1600;27;;;
191116;1700;25;;;
191116;1800;23;;;
191116;1900;23;;;
191116;2000;14;;;
191116;2100;4;;;
191116;2200;4;;;
191116;2300;8;;;
191117;0000;16;;;
191117;0100;11;;;
191117;0200;11;;;
191117;0300;11;;;
191117;0400;11;;;
191117;0500;8;;;
191117;0600;9;;;
191117;0700;15;;;
191117;0800;22;;;
191117;0900;30;;;
191117;1000;40;;;
191117;1100;48;;;
191117;1200;60;;;
191117;1300;52;;;
191117;1400;50;;;
191117;1500;51;;;
191117;1600;49;;;
191117;1700;36;;;
191117;1800;30;;;
191117;1900;22;;;
191117;2000;14;;;
191117;2100;7;;;
191117;2200;2;;;
191117;2300;2;;;
191118;0000;2;;;
191118;0100;2;;;
191118;0200;2;;;
191118;0300;2;;;
191118;0400;1;;;
191118;0500;2;;;
191118;0600;3;;;
191118;0700;10;;;
191118;0800;15;;;
191118;0900;25;;;
191118;1000;33;;;
191118;1100;44;;;
191118;1200;56;;;
191118;1300;61;;;
191118;1400;64;;;
191118;1500;69;;;
191118;1600;63;;;
191118;1700;57;;;
191118;1800;45;;;
191118;1900;27;;;
191118;2000;6;;;
191118;2100;5;;;
191118;2200;13;;;
191118;2300;3;;;
191119;0000;6;;;
191119;0100;5;;;
191119;0200;8;;;
191119;0300;10;;;
191119;0400;6;;;
191119;0500;3;;;
191119;0600;4;;;
191119;0700;17;;;
191119;0800;26;;;
191119;0900;42;;;
191119;1000;53;;;
191119;1100;69;;;
191119;1200;74;;;
191119;1300;68;;;
191119;1400;62;;;
191119;1500;56;;;
191119;1600;48;;;
191119;1700;39;;;
191119;1800;32;;;
191119;1900;21;;;
191119;2000;15;;;
191119;2100;11;;;
191119;2200;8;;;
191119;2300;7;;;
191120;0000;3;;;
191120;0100;4;;;
191120;0200;5;;;
191120;0300;6;;;
191120;0400;4;;;
191120;0500;2;;;
191120;0600;4;;;
191120;0700;11;;;
191120;0800;22;;;
191120;0900;40;;;
191120;1000;46;;;
191120;1100;60;;;
191120;1200;54;;;
191120;1300;64;;;
191120;1400;63;;;
191120;1500;62;;;
191120;1600;43;;;
191120;1700;30;;;
191120;1800;21;;;
191120;1900;;;;
191120;2000;;;;
191120;2100;;;;
191120;2200;;;;
191120;2300;;;;
191121;0000;;;;
191121;0100;;;;
191121;0200;;;;
191121;0300;;;;
191121;0400;;;;
191121;0500;;;;
191121;0600;;;;
191121;0700;;;;
191121;0800;;;;
191121;0900;;;;
191121;1000;;;;
191121;1100;49;;;
191121;1200;50;;;
191121;1300;48;;;
191121;1400;51;;;
191121;1500;57;;;
191121;1600;48;;;
191121;1700;33;;;
191121;1800;29;;;
191121;1900;25;;;
191121;2000;21;;;
191121;2100;14;;;
191121;2200;12;;;
191121;2300;13;;;
191122;0000;10;;;
191122;0100;13;;;
191122;0200;14;;;
191122;0300;8;;;
191122;0400;4;;;
191122;0500;2;;;
191122;0600;4;;;
191122;0700;9;;;
191122;0800;20;;;
191122;0900;25;;;
191122;1000;48;;;
191122;1100;55;;;
191122;1200;61;;;
191122;1300;62;;;
191122;1400;;;;
191122;1500;;;;
191122;1600;;;;
191122;1700;;;;
191122;1800;;;;
191122;1900;;;;
191122;2000;;;;
191122;2100;;;;
191122;2200;;;;
191122;2300;;;;
191123;0000;;;;
191123;0100;;;;
191123;0200;;;;
191123;0300;;;;
191123;0400;;;;
191123;0500;;;;
191123;0600;;;;
191123;0700;;;;
191123;0800;;;;
191123;0900;23;;;
191123;1000;32;;;
191123;1100;46;;;
191123;1200;44;;;
191123;1300;39;;;
191123;1400;41;;;
191123;1500;39;;;
191123;1600;42;;;
191123;1700;38;;;
191123;1800;27;;;
191123;1900;21;;;
191123;2000;17;;;
191123;2100;14;;;
191123;2200;15;;;
191123;2300;16;;;
191124;0000;16;;;
191124;0100;13;;;
191124;0200;12;;;
191124;0300;10;;;
191124;0400;6;;;
191124;0500;5;;;
191124;0600;8;;;
191124;0700;15;;;
191124;0800;20;;;
191124;0900;28;;;
191124;1000;36;;;
191124;1100;34;;;
191124;1200;32;;;
191124;1300;33;;;
191124;1400;33;;;
191124;1500;38;;;
191124;1600;44;;;
191124;1700;35;;;
191124;1800;27;;;
191124;1900;22;;;
191124;2000;17;;;
191124;2100;14;;;
191124;2200;15;;;
191124;2300;14;;;
191125;0000;13;;;
191125;0100;14;;;
191125;0200;13;;;
191125;0300;12;;;
191125;0400;13;;;
191125;0500;9;;;
191125;0600;3;;;
191125;0700;3;;;
191125;0800;5;;;
191125;0900;8;;;
191125;1000;13;;;
191125;1100;16;;;
191125;1200;20;;;
191125;1300;23;;;
191125;1400;28;;;
191125;1500;29;;;
191125;1600;26;;;
191125;1700;25;;;
191125;1800;18;;;
191125;1900;14;;;
191125;2000;15;;;
191125;2100;16;;;
191125;2200;17;;;
191125;2300;14;;;
191126;0000;12;;;
191126;0100;14;;;
191126;0200;11;;;
191126;0300;7;;;
191126;0400;3;;;
191126;0500;2;;;
191126;0600;3;;;
191126;0700;7;;;
191126;0800;12;;;
191126;0900;18;;;
191126;1000;23;;;
191126;1100;33;;;
191126;1200;38;;;
191126;1300;42;;;
191126;1400;47;;;
191126;1500;47;;;
191126;1600;44;;;
191126;1700;39;;;
191126;1800;33;;;
191126;1900;26;;;
191126;2000;24;;;
191126;2100;23;;;
191126;2200;9;;;
191126;2300;5;;;
191127;0000;10;;;
191127;0100;9;;;
191127;0200;8;;;
191127;0300;4;;;
191127;0400;3;;;
191127;0500;2;;;
191127;0600;4;;;
191127;0700;12;;;
191127;0800;20;;;
191127;0900;22;;;
191127;1000;;;;
191127;1100;44;;;
191127;1200;52;;;
191127;1300;54;;;
191127;1400;56;;;
191127;1500;56;;;
191127;1600;57;;;
191127;1700;57;;;
191127;1800;39;;;
191127;1900;23;;;
191127;2000;21;;;
191127;2100;12;;;
191127;2200;15;;;
191127;2300;11;;;
191128;0000;8;;;
191128;0100;11;;;
191128;0200;11;;;
191128;0300;9;;;
191128;0400;5;;;
191128;0500;2;;;
191128;0600;4;;;
191128;0700;18;;;
191128;0800;17;;;
191128;0900;25;;;
191128;1000;40;;;
191128;1100;52;;;
191128;1200;65;;;
191128;1300;68;;;
191128;1400;63;;;
191128;1500;52;;;
191128;1600;45;;;
191128;1700;33;;;
191128;1800;23;;;
191128;1900;17;;;
191128;2000;16;;;
191128;2100;13;;;
191128;2200;15;;;
191128;2300;13;;;
191129;0000;6;;;
191129;0100;6;;;
191129;0200;11;;;
191129;0300;13;;;
191129;0400;10;;;
191129;0500;8;;;
191129;0600;7;;;
191129;0700;9;;;
191129;0800;15;;;
191129;0900;22;;;
191129;1000;30;;;
191129;1100;47;;;
191129;1200;51;;;
191129;1300;53;;;
191129;1400;49;;;
191129;1500;44;;;
191129;1600;44;;;
191129;1700;42;;;
191129;1800;32;;;
191129;1900;15;;;
191129;2000;11;;;
191129;2100;7;;;
191129;2200;3;;;
191129;2300;2;;;
191130;0000;3;;;
191130;0100;3;;;
191130;0200;3;;;
191130;0300;2;;;
191130;0400;2;;;
191130;0500;2;;;
191130;0600;4;;;
191130;0700;13;;;
191130;0800;24;;;
191130;0900;37;;;
191130;1000;51;;;
191130;1100;57;;;
191130;1200;59;;;
191130;1300;63;;;
191130;1400;65;;;
191130;1500;67;;;
191130;1600;61;;;
191130;1700;55;;;
191130;1800;42;;;
191130;1900;26;;;
191130;2000;13;;;
191130;2100;6;;;
191130;2200;5;;;
191130;2300;6;;;
191201;0000;4;;;
191201;0100;3;;;
191201;0200;3;;;
191201;0300;3;;;
191201;0400;2;;;
191201;0500;3;;;
191201;0600;7;;;
191201;0700;22;;;
191201;0800;34;;;
191201;0900;48;;;
191201;1000;65;;;
191201;1100;68;;;
191201;1200;53;;;
191201;1300;49;;;
191201;1400;46;;;
191201;1500;45;;;
191201;1600;42;;;
191201;1700;38;;;
191201;1800;32;;;
191201;1900;26;;;
191201;2000;18;;;
191201;2100;20;;;
191201;2200;15;;;
191201;2300;15;;;
191202;0000;7;;;
191202;0100;12;;;
191202;0200;19;;;
191202;0300;15;;;
191202;0400;7;;;
191202;0500;3;;;
191202;0600;5;;;
191202;0700;14;;;
191202;0800;15;;;
191202;0900;21;;;
191202;1000;35;;;
191202;1100;48;;;
191202;1200;59;;;
191202;1300;59;;;
191202;1400;60;;;
191202;1500;58;;;
191202;1600;54;;;
191202;1700;39;;;
191202;1800;29;;;
191202;1900;23;;;
191202;2000;11;;;
191202;2100;9;;;
191202;2200;6;;;
191202;2300;4;;;
191203;0000;3;;;
191203;0100;3;;;
191203;0200;3;;;
191203;0300;2;;;
191203;0400;2;;;
191203;0500;3;;;
191203;0600;5;;;
191203;0700;11;;;
191203;0800;21;;;
191203;0900;31;;;
191203;1000;39;;;
191203;1100;61;;;
191203;1200;62;;;
191203;1300;57;;;
191203;1400;52;;;
191203;1500;47;;;
191203;1600;42;;;
191203;1700;37;;;
191203;1800;29;;;
191203;1900;22;;;
191203;2000;19;;;
191203;2100;19;;;
191203;2200;12;;;
191203;2300;9;;;
191204;0000;5;;;
191204;0100;3;;;
191204;0200;3;;;
191204;0300;2;;;
191204;0400;2;;;
191204;0500;2;;;
191204;0600;5;;;
191204;0700;13;;;
191204;0800;20;;;
191204;0900;28;;;
191204;1000;45;;;
191204;1100;52;;;
191204;1200;58;;;
191204;1300;57;;;
191204;1400;50;;;
191204;1500;50;;;
191204;1600;48;;;
191204;1700;48;;;
191204;1800;37;;;
191204;1900;25;;;
191204;2000;20;;;
191204;2100;8;;;
191204;2200;3;;;
191204;2300;3;;;
191205;0000;3;;;
191205;0100;3;;;
191205;0200;4;;;
191205;0300;7;;;
191205;0400;4;;;
191205;0500;2;;;
191205;0600;4;;;
191205;0700;9;;;
191205;0800;19;;;
191205;0900;36;;;
191205;1000;52;;;
191205;1100;60;;;
191205;1200;74;;;
191205;1300;76;;;
191205;1400;68;;;
191205;1500;50;;;
191205;1600;34;;;
191205;1700;31;;;
191205;1800;25;;;
191205;1900;17;;;
191205;2000;15;;;
191205;2100;11;;;
191205;2200;2;;;
191205;2300;2;;;
191206;0000;2;;;
191206;0100;2;;;
191206;0200;2;;;
191206;0300;2;;;
191206;0400;2;;;
191206;0500;2;;;
191206;0600;2;;;
191206;0700;4;;;
191206;0800;11;;;
191206;0900;16;;;
191206;1000;25;;;
191206;1100;45;;;
191206;1200;57;;;
191206;1300;57;;;
191206;1400;47;;;
191206;1500;40;;;
191206;1600;35;;;
191206;1700;28;;;
191206;1800;22;;;
191206;1900;17;;;
191206;2000;15;;;
191206;2100;15;;;
191206;2200;14;;;
191206;2300;15;;;
191207;0000;10;;;
191207;0100;10;;;
191207;0200;10;;;
191207;0300;11;;;
191207;0400;4;;;
191207;0500;1;;;
191207;0600;3;;;
191207;0700;6;;;
191207;0800;10;;;
191207;0900;17;;;
191207;1000;19;;;
191207;1100;32;;;
191207;1200;41;;;
191207;1300;47;;;
191207;1400;47;;;
191207;1500;46;;;
191207;1600;41;;;
191207;1700;35;;;
191207;1800;30;;;
191207;1900;20;;;
191207;2000;14;;;
191207;2100;11;;;
191207;2200;9;;;
191207;2300;10;;;
191208;0000;9;;;
191208;0100;7;;;
191208;0200;7;;;
191208;0300;6;;;
191208;0400;5;;;
191208;0500;2;;;
191208;0600;3;;;
191208;0700;9;;;
191208;0800;15;;;
191208;0900;27;;;
191208;1000;39;;;
191208;1100;51;;;
191208;1200;58;;;
191208;1300;55;;;
191208;1400;50;;;
191208;1500;46;;;
191208;1600;44;;;
191208;1700;39;;;
191208;1800;34;;;
191208;1900;24;;;
191208;2000;20;;;
191208;2100;18;;;
191208;2200;19;;;
191208;2300;19;;;
191209;0000;19;;;
191209;0100;15;;;
191209;0200;13;;;
191209;0300;14;;;
191209;0400;9;;;
191209;0500;4;;;
191209;0600;2;;;
191209;0700;6;;;
191209;0800;9;;;
191209;0900;9;;;
191209;1000;22;;;
191209;1100;36;;;
191209;1200;44;;;
191209;1300;48;;;
191209;1400;44;;;
191209;1500;43;;;
191209;1600;38;;;
191209;1700;33;;;
191209;1800;21;;;
191209;1900;15;;;
191209;2000;11;;;
191209;2100;15;;;
191209;2200;20;;;
191209;2300;19;;;
191210;0000;14;;;
191210;0100;10;;;
191210;0200;7;;;
191210;0300;5;;;
191210;0400;2;;;
191210;0500;1;;;
191210;0600;2;;;
191210;0700;4;;;
191210;0800;7;;;
191210;0900;13;;;
191210;1000;24;;;
191210;1100;39;;;
191210;1200;48;;;
191210;1300;51;;;
191210;1400;46;;;
191210;1500;41;;;
191210;1600;44;;;
191210;1700;29;;;
191210;1800;19;;;
191210;1900;11;;;
191210;2000;4;;;
191210;2100;2;;;
191210;2200;8;;;
191210;2300;10;;;
191211;0000;5;;;
191211;0100;3;;;
191211;0200;3;;;
191211;0300;5;;;
191211;0400;2;;;
191211;0500;2;;;
191211;0600;2;;;
191211;0700;5;;;
191211;0800;8;;;
191211;0900;12;;;
191211;1000;21;;;
191211;1100;38;;;
191211;1200;43;;;
191211;1300;49;;;
191211;1400;51;;;
191211;1500;46;;;
191211;1600;42;;;
191211;1700;32;;;
191211;1800;25;;;
191211;1900;14;;;
191211;2000;6;;;
191211;2100;2;;;
191211;2200;1;;;
191211;2300;1;;;
191212;0000;1;;;
191212;0100;1;;;
191212;0200;3;;;
191212;0300;3;;;
191212;0400;3;;;
191212;0500;1;;;
191212;0600;2;;;
191212;0700;6;;;
191212;0800;11;;;
191212;0900;20;;;
191212;1000;30;;;
191212;1100;46;;;
191212;1200;49;;;
191212;1300;54;;;
191212;1400;62;;;
191212;1500;61;;;
191212;1600;66;;;
191212;1700;64;;;
191212;1800;49;;;
191212;1900;31;;;
191212;2000;22;;;
191212;2100;17;;;
191212;2200;13;;;
191212;2300;7;;;
191213;0000;2;;;
191213;0100;4;;;
191213;0200;3;;;
191213;0300;2;;;
191213;0400;2;;;
191213;0500;2;;;
191213;0600;2;;;
191213;0700;8;;;
191213;0800;19;;;
191213;0900;19;;;
191213;1000;31;;;
191213;1100;46;;;
191213;1200;57;;;
191213;1300;58;;;
191213;1400;53;;;
191213;1500;49;;;
191213;1600;41;;;
191213;1700;36;;;
191213;1800;27;;;
191213;1900;22;;;
191213;2000;10;;;
191213;2100;2;;;
191213;2200;2;;;
191213;2300;2;;;
191214;0000;2;;;
191214;0100;2;;;
191214;0200;1;;;
191214;0300;2;;;
191214;0400;2;;;
191214;0500;1;;;
191214;0600;2;;;
191214;0700;4;;;
191214;0800;6;;;
191214;0900;7;;;
191214;1000;13;;;
191214;1100;20;;;
191214;1200;20;;;
191214;1300;20;;;
191214;1400;23;;;
191214;1500;32;;;
191214;1600;32;;;
191214;1700;30;;;
191214;1800;35;;;
191214;1900;27;;;
191214;2000;16;;;
191214;2100;7;;;
191214;2200;10;;;
191214;2300;6;;;
191215;0000;3;;;
191215;0100;2;;;
191215;0200;2;;;
191215;0300;1;;;
191215;0400;1;;;
191215;0500;2;;;
191215;0600;3;;;
191215;0700;6;;;
191215;0800;12;;;
191215;0900;24;;;
191215;1000;34;;;
191215;1100;46;;;
191215;1200;47;;;
191215;1300;47;;;
191215;1400;43;;;
191215;1500;37;;;
191215;1600;35;;;
191215;1700;29;;;
191215;1800;26;;;
191215;1900;20;;;
191215;2000;15;;;
191215;2100;13;;;
191215;2200;9;;;
191215;2300;6;;;
191216;0000;2;;;
191216;0100;2;;;
191216;0200;2;;;
191216;0300;3;;;
191216;0400;2;;;
191216;0500;1;;;
191216;0600;2;;;
191216;0700;6;;;
191216;0800;8;;;
191216;0900;12;;;
191216;1000;24;;;
191216;1100;40;;;
191216;1200;47;;;
191216;1300;50;;;
191216;1400;49;;;
191216;1500;45;;;
191216;1600;45;;;
191216;1700;43;;;
191216;1800;34;;;
191216;1900;23;;;
191216;2000;13;;;
191216;2100;6;;;
191216;2200;5;;;
191216;2300;2;;;
191217;0000;2;;;
191217;0100;3;;;
191217;0200;2;;;
191217;0300;2;;;
191217;0400;3;;;
191217;0500;2;;;
191217;0600;3;;;
191217;0700;7;;;
191217;0800;11;;;
191217;0900;19;;;
191217;1000;34;;;
191217;1100;44;;;
191217;1200;51;;;
191217;1300;55;;;
191217;1400;57;;;
191217;1500;59;;;
191217;1600;55;;;
191217;1700;46;;;
191217;1800;32;;;
191217;1900;24;;;
191217;2000;16;;;
191217;2100;14;;;
191217;2200;11;;;
191217;2300;6;;;
191218;0000;2;;;
191218;0100;2;;;
191218;0200;3;;;
191218;0300;4;;;
191218;0400;2;;;
191218;0500;2;;;
191218;0600;2;;;
191218;0700;4;;;
191218;0800;6;;;
191218;0900;14;;;
191218;1000;33;;;
191218;1100;51;;;
191218;1200;58;;;
191218;1300;62;;;
191218;1400;60;;;
191218;1500;55;;;
191218;1600;51;;;
191218;1700;34;;;
191218;1800;22;;;
191218;1900;11;;;
191218;2000;6;;;
191218;2100;3;;;
191218;2200;1;;;
191218;2300;1;;;
191219;0000;1;;;
191219;0100;1;;;
191219;0200;1;;;
191219;0300;3;;;
191219;0400;2;;;
191219;0500;2;;;
191219;0600;2;;;
191219;0700;3;;;
191219;0800;5;;;
191219;0900;7;;;
191219;1000;9;;;
191219;1100;15;;;
191219;1200;30;;;
191219;1300;34;;;
191219;1400;31;;;
191219;1500;24;;;
191219;1600;16;;;
191219;1700;15;;;
191219;1800;13;;;
191219;1900;10;;;
191219;2000;4;;;
191219;2100;2;;;
191219;2200;2;;;
191219;2300;2;;;
191220;0000;2;;;
191220;0100;2;;;
191220;0200;1;;;
191220;0300;1;;;
191220;0400;2;;;
191220;0500;1;;;
191220;0600;2;;;
191220;0700;4;;;
191220;0800;8;;;
191220;0900;14;;;
191220;1000;26;;;
191220;1100;36;;;
191220;1200;44;;;
191220;1300;51;;;
191220;1400;53;;;
191220;1500;49;;;
191220;1600;50;;;
191220;1700;43;;;
191220;1800;28;;;
191220;1900;17;;;
191220;2000;11;;;
191220;2100;8;;;
191220;2200;2;;;
191220;2300;2;;;
191221;0000;2;;;
191221;0100;2;;;
191221;0200;2;;;
191221;0300;2;;;
191221;0400;1;;;
191221;0500;1;;;
191221;0600;2;;;
191221;0700;6;;;
191221;0800;12;;;
191221;0900;22;;;
191221;1000;37;;;
191221;1100;45;;;
191221;1200;53;;;
191221;1300;60;;;
191221;1400;59;;;
191221;1500;55;;;
191221;1600;47;;;
191221;1700;40;;;
191221;1800;33;;;
191221;1900;26;;;
191221;2000;19;;;
191221;2100;14;;;
191221;2200;5;;;
191221;2300;3;;;
191222;0000;2;;;
191222;0100;2;;;
191222;0200;2;;;
191222;0300;2;;;
191222;0400;1;;;
191222;0500;2;;;
191222;0600;3;;;
191222;0700;12;;;
191222;0800;26;;;
191222;0900;41;;;
191222;1000;49;;;
191222;1100;69;;;
191222;1200;70;;;
191222;1300;63;;;
191222;1400;64;;;
191222;1500;61;;;
191222;1600;54;;;
191222;1700;46;;;
191222;1800;37;;;
191222;1900;28;;;
191222;2000;16;;;
191222;2100;7;;;
191222;2200;3;;;
191222;2300;2;;;
191223;0000;2;;;
191223;0100;2;;;
191223;0200;2;;;
191223;0300;3;;;
191223;0400;2;;;
191223;0500;2;;;
191223;0600;2;;;
191223;0700;5;;;
191223;0800;13;;;
191223;0900;24;;;
191223;1000;33;;;
191223;1100;47;;;
191223;1200;49;;;
191223;1300;59;;;
191223;1400;67;;;
191223;1500;60;;;
191223;1600;44;;;
191223;1700;32;;;
191223;1800;23;;;
191223;1900;17;;;
191223;2000;11;;;
191223;2100;6;;;
191223;2200;3;;;
191223;2300;5;;;
191224;0000;3;;;
191224;0100;6;;;
191224;0200;6;;;
191224;0300;4;;;
191224;0400;1;;;
191224;0500;1;;;
191224;0600;2;;;
191224;0700;4;;;
191224;0800;6;;;
191224;0900;12;;;
191224;1000;27;;;
191224;1100;40;;;
191224;1200;45;;;
191224;1300;40;;;
191224;1400;35;;;
191224;1500;31;;;
191224;1600;24;;;
191224;1700;19;;;
191224;1800;11;;;
191224;1900;9;;;
191224;2000;8;;;
191224;2100;7;;;
191224;2200;8;;;
191224;2300;7;;;
191225;0000;9;;;
191225;0100;7;;;
191225;0200;4;;;
191225;0300;5;;;
191225;0400;6;;;
191225;0500;6;;;
191225;0600;7;;;
191225;0700;10;;;
191225;0800;16;;;
191225;0900;22;;;
191225;1000;29;;;
191225;1100;38;;;
191225;1200;42;;;
191225;1300;42;;;
191225;1400;42;;;
191225;1500;38;;;
191225;1600;38;;;
191225;1700;33;;;
191225;1800;28;;;
191225;1900;24;;;
191225;2000;16;;;
191225;2100;14;;;
191225;2200;12;;;
191225;2300;11;;;
191226;0000;8;;;
191226;0100;8;;;
191226;0200;9;;;
191226;0300;5;;;
191226;0400;3;;;
191226;0500;1;;;
191226;0600;2;;;
191226;0700;6;;;
191226;0800;10;;;
191226;0900;14;;;
191226;1000;27;;;
191226;1100;30;;;
191226;1200;53;;;
191226;1300;48;;;
191226;1400;46;;;
191226;1500;45;;;
191226;1600;45;;;
191226;1700;39;;;
191226;1800;31;;;
191226;1900;24;;;
191226;2000;17;;;
191226;2100;10;;;
191226;2200;7;;;
191226;2300;1;;;
191227;0000;1;;;
191227;0100;2;;;
191227;0200;1;;;
191227;0300;2;;;
191227;0400;2;;;
191227;0500;2;;;
191227;0600;2;;;
191227;0700;5;;;
191227;0800;11;;;
191227;0900;16;;;
191227;1000;22;;;
191227;1100;47;;;
191227;1200;59;;;
191227;1300;58;;;
191227;1400;54;;;
191227;1500;50;;;
191227;1600;47;;;
191227;1700;41;;;
191227;1800;36;;;
191227;1900;25;;;
191227;2000;16;;;
191227;2100;11;;;
191227;2200;6;;;
191227;2300;3;;;
191228;0000;2;;;
191228;0100;2;;;
191228;0200;2;;;
191228;0300;2;;;
191228;0400;2;;;
191228;0500;2;;;
191228;0600;3;;;
191228;0700;6;;;
191228;0800;17;;;
191228;0900;30;;;
191228;1000;47;;;
191228;1100;61;;;
191228;1200;63;;;
191228;1300;66;;;
191228;1400;67;;;
191228;1500;67;;;
191228;1600;61;;;
191228;1700;49;;;
191228;1800;38;;;
191228;1900;28;;;
191228;2000;19;;;
191228;2100;14;;;
191228;2200;6;;;
191228;2300;3;;;
191229;0000;2;;;
191229;0100;2;;;
191229;0200;2;;;
191229;0300;2;;;
191229;0400;2;;;
191229;0500;2;;;
191229;0600;3;;;
191229;0700;9;;;
191229;0800;22;;;
191229;0900;35;;;
191229;1000;49;;;
191229;1100;62;;;
191229;1200;57;;;
191229;1300;51;;;
191229;1400;51;;;
191229;1500;46;;;
191229;1600;36;;;
191229;1700;28;;;
191229;1800;25;;;
191229;1900;20;;;
191229;2000;16;;;
191229;2100;14;;;
191229;2200;9;;;
191229;2300;9;;;
191230;0000;11;;;
191230;0100;12;;;
191230;0200;8;;;
191230;0300;3;;;
191230;0400;2;;;
191230;0500;2;;;
191230;0600;2;;;
191230;0700;5;;;
191230;0800;10;;;
191230;0900;20;;;
191230;1000;27;;;
191230;1100;42;;;
191230;1200;55;;;
191230;1300;61;;;
191230;1400;58;;;
191230;1500;54;;;
